@RELATION Points

@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC

@DATA
-0.7064833531015218 , 8.624495403440879 , -10.876624101760395
1.5147585868372868 , 6.987884723907559 , -4.147331103942268
5.182842952084761 , 17.810805364310113 , -5.033548481998824
1.211862027358874 , 7.317641550394004 , -3.9569837502245027
5.396837025282927 , 18.259177139193508 , -5.101458758918467
2.1743815851651602 , 5.944141496656872 , 1.9577432675893485
1.107451982683027 , 7.242997674634203 , -3.6567602838083215
7.885388279713439 , 7.782319430587003 , -1.6374033303786755
1.5037792275674835 , 7.277007477253763 , -3.703849304733385
7.523320207143664 , 7.566478590493667 , -1.3750045383525027
1.900614702545918 , 11.250363040736572 , -4.786044262346431
-0.755589809377742 , 8.726266977739616 , -10.765007053015397
7.595694922914141 , 7.786893875612365 , -1.479594529867268
-0.6917335075496922 , 9.066992538053041 , -11.03279460143229
1.455924131251858 , 7.14649889389331 , -4.207498684169251
2.1505151511232308 , 6.386434517770019 , 1.426561924658366
1.6344981795894968 , 7.302569136118368 , -3.9886848890198663
-0.7489944938154474 , 9.299088995424995 , -10.721603807721879
-0.6474892265172025 , 8.862339804366606 , -10.82230482014107
1.4827696987648618 , 7.012930159223632 , -4.365770142004978
1.4352609768468276 , 7.14631232879111 , -3.791807107165146
7.576459981272109 , 7.791966910468793 , -1.2817804904882886
5.113088877705417 , 18.296788341074464 , -5.503615143161855
2.1492879041316395 , 6.010138984597722 , 1.7551976589691265
1.3486281468068466 , 7.399557256167168 , -4.356333623859137
-1.030399747476916 , 9.166843524423658 , -10.93131383018539
5.637524155571013 , 18.049173711080826 , -5.470683166637907
2.1732636496039808 , 6.08050059298983 , 1.8702841367496321
1.4153311900858119 , 7.222691215229958 , -3.82667173817512
-0.699991970843252 , 9.089997771702983 , -10.911970939031335
5.542308809401799 , 18.135816040393166 , -5.406691827643333
5.339498932428808 , 18.116537634099647 , -5.397975911891691
1.9562735780459093 , 11.327423408723647 , -4.843736581612745
2.0031425071091684 , 11.422448710874928 , -4.560340850166722
5.114638721585097 , 18.03055272901648 , -5.461706165366153
8.015063188927432 , 8.031880483658817 , -1.3293115003967095
1.1484259722457983 , 6.94000010419809 , -4.0614592330753965
1.1612015966866749 , 7.1598652738372115 , -4.147742928019896
7.335695562930446 , 7.730733510824371 , -1.6206486975741958
2.1191606680585333 , 6.3536257500688205 , 1.776781232705983
-0.8183495972678267 , 9.344268730277571 , -10.566485416353403
2.4911431309455496 , 5.90340212013211 , 1.7096036089667042
1.4536432129888215 , 7.2327792664030595 , -4.016651436672179
-0.6214540921755054 , 9.041205200213849 , -10.546214669826224
7.734458900184558 , 7.719366252934936 , -1.2849893139659825
5.175252400082835 , 18.406305594469547 , -5.085735102967132
5.213657764733183 , 17.993742540883257 , -5.321480231480329
7.7744636267984255 , 7.863048274835435 , -1.350658122925518
1.8406830498953446 , 11.446088715550385 , -4.681845195382546
1.6426522512160346 , 6.905076768420795 , -3.8693995407677764
1.2669566605076938 , 7.194409819991428 , -3.7709231978692617
-1.0034547829610128 , 9.467670812642298 , -11.090512548010105
1.6226744734062688 , 6.9572794151956625 , -4.107864590622723
5.0011119597587905 , 17.9718184190853 , -5.696215800800535
1.5559780694034084 , 7.172770572219891 , -3.5880517275392516
1.393378174286631 , 7.313113449329844 , -3.7737621235695147
5.164292403930299 , 18.434221817606726 , -5.336299443905915
1.5993311854844028 , 7.2333469350744615 , -4.030658607821152
1.35756416247173 , 6.6421972056079515 , -3.9098525342691954
5.173549758911264 , 18.43852708436965 , -5.036935552309438
-0.6958514275429586 , 8.901193058974675 , -11.068268322923563
1.9305612435836426 , 11.483885220923222 , -4.732364580075458
1.5983584794300278 , 7.488778103318832 , -3.7872742353292757
1.1501106011566524 , 7.162339825168133 , -3.880600979798248
2.0890622886802825 , 6.2246882966468995 , 1.5557174311744368
1.409354606540966 , 6.994843696373294 , -3.941901667009973
1.3337656438816605 , 7.156514295983421 , -4.083613183224839
1.9941866406369329 , 6.00426028606431 , 1.53713250149135
5.3005488193713655 , 18.017766326322644 , -5.19932059496743
1.4735736543703335 , 7.011524483715714 , -3.674035519089425
-0.5680487437338713 , 9.121418972490147 , -11.05755030890455
1.5563473940109858 , 6.970808071151401 , -3.6258511297511395
1.5214560885165673 , 6.486249856215855 , -3.5703126154246916
7.6273031864457845 , 7.538929870554851 , -1.25112875138608
2.2484960613471676 , 6.307065152794467 , 1.8289707878227488
1.3992166953672294 , 6.779654524520511 , -3.7347414625408466
1.3253265014748796 , 7.127593789720946 , -4.053942302346959
1.5430405034413952 , 7.197438343058179 , -3.744700231235734
1.7120725703740833 , 7.0597509716273885 , -3.9827700478635166
7.649946379499495 , 7.087961029474667 , -1.4087475952626898
1.4757197021203932 , 7.1600893447688625 , -3.8682198913436285
1.8796434691423942 , 6.845309417285428 , -4.214176167559412
-1.1193828508189716 , 8.93706942066003 , -10.419654646560401
-0.8617805560212282 , 9.203997810757176 , -11.208273686656376
5.19205509334356 , 18.25583039871749 , -4.901118539451787
5.371916344469688 , 18.229137024114685 , -5.283889979919332
1.097380718248368 , 6.868112613530728 , -3.892695577831008
5.279956839135505 , 18.147188608482303 , -5.409932794262004
-0.9602980831173318 , 9.151394335954611 , -10.864951981456871
1.7723352259113825 , 6.83589544815135 , -4.032632468831153
5.283036200778016 , 18.343645731637245 , -4.95538820981657
-0.6575918075043228 , 8.589346111671745 , -11.094471108950957
1.4681155165211492 , 7.22976750731143 , -4.116897816593842
1.2007611354161543 , 6.825505896021678 , -3.899437079123884
1.649003701131726 , 7.101466502203269 , -4.010673218736098
-0.8349054578004296 , 9.003102282800665 , -10.821341205465636
1.3446480515999644 , 7.1186559637691555 , -4.019511134423675
1.3603071483344853 , 7.031228687294675 , -3.9607137342390977
1.4320661794855805 , 7.13746200856261 , -4.172752929424702
1.411879687409609 , 7.069062759451507 , -4.088485783142593
1.6118531530593994 , 7.308051689294768 , -3.7213749512910894
-0.8196596067413204 , 9.445341330995785 , -11.173663468155336
1.6312255061032457 , 7.234187402819368 , -3.7200747843410573
2.8914175940890825 , 6.515820246214073 , 2.061994321395006
7.750837353593139 , 7.750978730349532 , -1.2984943255829888
1.6729314932453265 , 7.184319880854361 , -3.4042294680386123
2.115472513977531 , 11.211803794380156 , -4.600974806118883
2.434856237610674 , 6.063841389764949 , 1.540388757614748
-0.5049969061442685 , 8.835974200119779 , -10.866292326988754
-0.4701070303129693 , 9.077552479069244 , -10.746951747391288
7.878507815456449 , 7.71889921732014 , -1.545393779875785
1.379118181256913 , 7.420929871080819 , -3.8805792793119323
1.1379953716352285 , 7.061024724126173 , -3.7273556620021084
1.9277156424356026 , 11.544292186703446 , -4.69098217989114
5.006641518409213 , 18.42908080188964 , -5.295791984940966
7.887462726929214 , 7.852665352087401 , -1.646568091564216
5.467973092234607 , 18.274639597654968 , -5.329144474034336
5.157881769686157 , 18.22258284632089 , -5.165219674631793
-0.5017720265551298 , 8.470311175793526 , -10.704560177525195
1.5280257623325322 , 7.243103756275328 , -3.959402394400781
5.317376360973012 , 17.88972833518004 , -5.434060409186375
1.3112277458346453 , 6.791142675089905 , -3.8668666820904924
1.3604744294716202 , 6.974159054149045 , -4.124077174161194
4.988234152161372 , 18.163229021952084 , -5.554282214270086
-0.7536784888428929 , 9.046816360365861 , -10.92374327000607
5.284135048876665 , 18.019560947990936 , -5.200409454389539
1.1675237222653976 , 7.191551985020995 , -4.307146198856377
7.4783580712322175 , 7.503240467489734 , -1.6075058411924115
1.3669601308098405 , 7.047285533314626 , -3.949853460930412
1.5452227449521942 , 6.911403658780192 , -3.901569586352605
1.5870220176613286 , 7.2265445358773235 , -3.904252049740572
2.1829796157760457 , 6.0669707176981085 , 1.8193684651928859
1.2047100493465202 , 7.081868279521574 , -3.8691295089855138
4.803125709052164 , 17.96919926988042 , -5.3477799622762605
-0.9206067206350668 , 8.986551855113895 , -10.980681575844356
7.73939460101892 , 7.695069192258458 , -1.4170161276469528
7.791731462190107 , 7.50007224636751 , -1.9781848735106538
4.948234025020339 , 18.140405605378113 , -5.39399104600053
1.960067784906295 , 11.357102516441886 , -4.743515391282823
1.4220831853138247 , 7.194682884912251 , -4.228207530201955
2.161851297980548 , 11.895544707003122 , -4.561530084768739
7.815056388660132 , 7.639570689124132 , -1.5336028621270952
1.9215833911823734 , 7.086262785638556 , -3.9938017215800836
1.0950218713821631 , 6.676145558024912 , -3.9356693651895034
5.037918898996038 , 18.11944421384908 , -5.478359282734599
7.645341055194054 , 7.740424274767466 , -1.1259711735398392
7.981403970249706 , 7.637841265018767 , -1.7390925708940843
1.6542386113027316 , 7.128499325911038 , -3.7882963719572564
2.374830530406536 , 11.471164105079946 , -5.0525143774366175
7.8142950418351464 , 7.526709179070992 , -1.7392736502589639
1.0202227715539 , 7.241038178351754 , -3.9672717680430636
-0.6468672928100192 , 9.035876909513874 , -10.901115659311415
1.1668536864699726 , 7.019476672881677 , -3.8671855016757433
1.3659597751375068 , 7.340510241833296 , -3.979687874360201
-0.9040515851234112 , 9.112415852028393 , -10.51054678097883
7.56216995992366 , 7.610262426979948 , -1.529249347557113
1.654579021544245 , 7.091167991171593 , -3.8536881218670493
5.261653009836668 , 18.271371696686792 , -5.118857296986553
1.085846971055815 , 7.046955265206263 , -3.96083701434701
1.4781608690732975 , 7.094876220926782 , -3.482251827347136
1.2765406907151318 , 7.020593816022103 , -3.7223289454336346
1.6269175528745508 , 7.322266100986136 , -3.813114116654653
1.9861186046522574 , 11.160560992376421 , -4.626855160696863
7.85859119602047 , 7.8077527269355675 , -1.3724501141353551
7.896371656022976 , 7.810789186784277 , -1.3543065680412276
1.7506133936591421 , 7.427782086664661 , -4.073595262130878
1.4446784649591096 , 7.059792872731178 , -4.150498325591257
1.6841261691255818 , 7.077539017904048 , -3.711468847334453
-0.8640146715495878 , 8.760035210072047 , -10.671257390346796
2.089060365875254 , 11.636400681872088 , -4.573361112837812
-0.609749835656139 , 8.894341473308529 , -11.08282137254593
1.332831270272661 , 6.694665939735456 , -4.391593894904093
8.023563757650741 , 7.959582226279922 , -1.3234071865660786
-0.9187680653862582 , 8.901183968768644 , -10.754708754997758
5.367196794696301 , 18.33016714725442 , -5.443166738614783
7.619932629755504 , 7.8912381402003255 , -1.4803240851258321
2.079706810745647 , 11.30198216341746 , -4.866019200718398
5.692833374627702 , 17.99356437792184 , -5.078327012037937
7.825538507773783 , 7.827523224778993 , -1.746209991115827
2.267316162757331 , 6.046085796749816 , 1.3046198489042113
1.9766559784339246 , 11.006191010833573 , -4.664453402303289
1.4774949104065824 , 7.4283560862005835 , -3.995176606178143
1.1314117617519808 , 7.065259654504551 , -3.899781459768022
7.569742185187538 , 7.694094195596247 , -1.843197956586896
1.90370633028227 , 11.366609855506825 , -4.718647152408144
7.421479417054371 , 7.41454900877159 , -1.277727977181775
5.181982123126586 , 18.021483265835354 , -5.139192992917285
5.28621419006332 , 18.351303854256212 , -5.1170916023549005
7.928796736248006 , 7.359602217940305 , -1.4218872026222202
7.69476159793383 , 7.784104528278656 , -1.7835070463306186
1.9921502720447477 , 11.450157549401194 , -4.659062903610992
-0.8475348045224291 , 9.133764007793124 , -10.764289572662532
4.896044587567671 , 17.968087346594068 , -5.232448863793859
7.837496522163403 , 7.516716539681061 , -1.246254398611458
4.741748223273324 , 18.0732962665514 , -5.583765734482556
1.1575390965638286 , 6.6651009442505345 , -3.7186532856491823
7.92572276247901 , 7.455102375876838 , -1.5052906091732137
1.413795467843831 , 7.287642107804263 , -3.7938533904370053
1.402156249609058 , 6.665333737954775 , -3.8256510431272397
-1.0263789483058847 , 9.287126262473965 , -11.036212905144874
1.236168430564976 , 7.162568937696944 , -3.909445519595544
-0.868167954747469 , 9.038727978006376 , -10.98005679237047
5.191161909365711 , 17.822689732735235 , -5.353911284244879
5.314353504428119 , 18.263148089908515 , -5.498632917550694
-0.6192068823454366 , 8.755730050147308 , -11.309057760627354
1.386601958128024 , 6.933098675358095 , -4.100192571758598
1.4639508748793122 , 7.310937846423421 , -4.063452220389893
1.7887603452474927 , 11.275561157047756 , -4.820134665331557
2.404367150044461 , 5.9487741585684315 , 1.75398804700528
8.07101567662124 , 7.201486895466314 , -1.5970409186071919
5.618374800342757 , 18.215552125728806 , -5.235814888615574
-0.7022333035369992 , 9.233644252344254 , -10.552861039098065
-0.800038209632588 , 9.070742376366574 , -10.721994606322902
5.457542912931637 , 18.061570272497303 , -5.858545437990466
-1.3291175122502867 , 9.203305244404163 , -10.94976831971553
1.347282999304986 , 7.167698582588179 , -4.030500011818755
1.2947740120095281 , 6.871096002573058 , -4.081538032152409
-0.6202335027979997 , 8.99251287586156 , -10.739864537021836
7.924356629964318 , 7.789173615408973 , -1.6050292730956492
4.918345914723593 , 17.930291635630525 , -5.265251685590669
1.19300373601474 , 7.285275402508496 , -4.011250566942704
-0.5815753808425672 , 9.083535080933455 , -10.722960145786722
1.5045015929676389 , 7.523382840716376 , -4.071257934741897
1.8176951619801098 , 7.123391758321983 , -3.3604846584731245
-0.6551611033720326 , 8.941228735477406 , -10.778668212584563
1.927417985889146 , 6.021049483246538 , 1.6045163861440572
1.3938137161095707 , 6.8738874501165865 , -4.19522919053882
2.1285876457981443 , 11.474389324398878 , -4.671547030275043
-0.8764581518262957 , 9.002118475019538 , -10.989933938264402
1.3826504602533287 , 7.103443387178906 , -3.7998771106593474
1.5068376210366234 , 7.090603897931494 , -4.114964802605285
5.229777688409889 , 18.080191387315587 , -5.575445017460515
-0.7796084635059732 , 9.284339416914746 , -10.897877537930276
1.419409825787494 , 6.748828853324361 , -3.8683783752649354
2.204757310513218 , 11.073244332578993 , -4.526736448989843
1.6749586569977934 , 6.757482989969196 , -3.454159559674521
5.028593385497706 , 18.32059436730443 , -5.720747865890892
1.1838422980663081 , 7.434565073438687 , -4.131755719489805
1.3828594698887975 , 7.248819027840778 , -3.806773266408352
8.090953248918836 , 7.407084955500662 , -1.5152760439141568
-0.592468437232218 , 9.307994736211299 , -11.09601306704228
-0.8404543152577375 , 8.827967384477564 , -10.842836624490502
1.2020381425397937 , 7.120371787594284 , -4.242704299341158
2.1319059559131124 , 11.71544491061714 , -4.537558699375516
5.077269009929472 , 18.375383160656593 , -5.394431210586738
-0.5069342197439972 , 8.829670728937131 , -11.04146932073281
1.974787117758492 , 11.345528137832574 , -4.578749283338162
2.094488276933122 , 11.450383687314613 , -4.869150784127249
1.5412652482998783 , 7.016859941625197 , -3.99829155990113
-0.6066249406925919 , 9.010964316981276 , -10.753445948378817
1.6359052491405155 , 7.068016663190322 , -4.008407098171064
1.59726365772487 , 7.17173807366885 , -4.056138287756934
-0.5364780082339575 , 9.063816428832974 , -11.059830736412469
1.896633856949708 , 11.27180072288053 , -4.753285089380634
1.1886236261493033 , 7.128319213399369 , -3.869840561716402
-0.5767256074449068 , 9.383791772747067 , -10.812651423761988
5.513615581025324 , 18.0892483155071 , -5.212614820476405
5.298064429157236 , 18.1504055838215 , -5.402200845713416
7.622511876221569 , 7.477802827490498 , -1.3792837332160017
1.275301188072702 , 6.778612654501075 , -3.623391102044061
2.1945281182738654 , 6.44830713216543 , 2.030628006893916
1.1542876204599437 , 7.000895300472951 , -3.8005968132254795
-0.6256376491194178 , 8.812402828106688 , -10.61172813608767
5.420820791781327 , 17.991621492172655 , -5.270537372703918
-0.983590878212842 , 8.988632508569408 , -10.97550574703191
2.4057783274419084 , 6.105160071820162 , 1.576537630895441
1.5938483324730057 , 6.9730373775330605 , -3.767636652368837
1.0308978166374163 , 6.691543199628349 , -4.093925342020839
2.415111129687178 , 6.399456946407107 , 1.5829949838303363
-0.5889927321282737 , 9.132379298084794 , -10.921595911524037
-0.8259453206896734 , 9.099599196860934 , -11.06940857569446
1.5261270336949264 , 7.157745852066988 , -3.842733696385946
1.8625791244702126 , 11.248487634705544 , -4.657250725935442
8.045781187027192 , 7.919526530903347 , -1.512725256216278
-1.1006088305741806 , 8.914710443116963 , -10.96743478024393
5.20859670374031 , 17.92001296816165 , -5.551639902208385
2.1293972257704623 , 11.53997465242576 , -4.829837264225567
2.0286991738682767 , 6.3724354251680335 , 1.5137255273248509
-0.7421664213492898 , 9.030999105849276 , -11.323915014168502
2.0408117025977055 , 11.550322007687416 , -4.439243232598784
1.6016483736733036 , 7.1999405387288675 , -3.6318604823895164
7.998766811859381 , 7.645474414020553 , -1.18332620420931
1.4398281889666988 , 7.097923137987612 , -3.705327462899968
1.4269058612136551 , 7.101327262750524 , -3.699138175188659
4.995035906108434 , 18.280154941629604 , -5.228447403467134
1.184726044744422 , 7.017376794090353 , -3.6690472304632555
2.0671843097332214 , 11.42287507424004 , -4.700250903715487
5.396650535723323 , 18.49557726971931 , -5.435995877024045
-0.921095200622575 , 9.138294035558388 , -10.93184605932882
1.1100951237355958 , 7.011397356521371 , -3.683604794628193
-1.094749569284086 , 8.977921105330951 , -10.979861528066877
-0.8606425712882977 , 8.920278698234757 , -11.090539865911873
5.2843242458975235 , 18.703232890409524 , -5.470864283812898
1.9719835394758807 , 7.207102035653559 , -3.746834125158379
1.3898675020356657 , 6.716458013802498 , -3.8596443310220145
1.2228387911720486 , 7.258791193268056 , -3.7346259092752514
2.4508039308375995 , 5.868328461358862 , 1.7280160241973255
1.6218617684241654 , 7.265352268708782 , -4.084001843032045
1.72861985867823 , 11.312046499985172 , -4.665779515346834
1.560335682946064 , 7.013581733586928 , -3.819677586985822
1.2106359563790117 , 6.990317540221864 , -4.2904658545602175
1.8404385788603095 , 7.339576318152723 , -4.097893248809751
1.316205735420424 , 7.184173793957649 , -3.872718358773659
7.892321069896804 , 7.788386434582646 , -1.7035979425525447
-0.6091914462443486 , 9.41040005255121 , -10.401161018426771
2.442046235308771 , 5.997671164198704 , 1.3711207931474192
2.131228138842097 , 11.091616791017156 , -4.573303719395756
5.201120801374587 , 17.96638011800465 , -5.927534317340585
1.7102143355182837 , 7.185184424162314 , -3.8065998262826337
1.2195472019411309 , 7.406888446454925 , -4.183855638281013
1.6252266665827193 , 6.943120881352703 , -4.023034584944779
5.367419325166592 , 18.260282192446027 , -5.454186884472421
-0.39146753879566876 , 9.021359289490357 , -11.462198766758801
1.478167900589244 , 7.04078490444342 , -3.85480662279703
2.2678217281179354 , 5.724933758990675 , 1.3459214601725322
1.4263724150192623 , 7.298889510625977 , -3.896721545030862
5.233455453876279 , 18.422371128719973 , -5.479421931506636
2.2836036123684087 , 11.116708931212406 , -4.94521516267572
-0.6486736311366472 , 8.506966785115234 , -11.238105240112208
1.8369771055238866 , 6.9506607842993935 , -3.8346048641115362
1.2317240134230028 , 7.354623044545157 , -4.021952687610698
1.7092757643188778 , 7.0249139652113755 , -3.8086965963861923
5.107396933572463 , 18.1648601753473 , -5.6108597875317905
-0.7927776760473522 , 8.841392595181452 , -11.024552827199681
2.329029693010317 , 11.4994222217273 , -4.497153340024196
1.6570643562372003 , 7.037886089167921 , -3.6357804005056087
1.8469872400005791 , 7.239207095619673 , -3.6898511351273333
2.6108292996222042 , 6.171562015920095 , 1.1220800545296734
1.4921911134236994 , 7.166369129240156 , -3.627171510637044
1.5231614560775568 , 7.091600677530273 , -4.078686012341377
1.6286933980243876 , 7.111308878781825 , -3.875350231255696
2.388963295973737 , 11.023168873866842 , -4.669002247652252
5.526810566464588 , 18.354512720693695 , -5.387213751498517
1.6558703552261849 , 6.88843682747565 , -3.6201735415862855
7.991608253044857 , 7.559111964287998 , -1.5423221238686455
1.378371110290971 , 7.049674578455742 , -4.075325421076821
1.7401484217323002 , 11.604221533642143 , -4.921570357332102
5.106585650781288 , 17.903954618487955 , -5.4672444133568945
5.6206826634571225 , 18.21077618824348 , -5.29394100248388
1.3326049815607874 , 7.207419525417812 , -3.6434886467525995
-0.6729714901983477 , 8.86218037390232 , -10.975673459558582
1.6091698048678267 , 7.4423743848387724 , -3.8790199546675517
1.5674605954445184 , 7.100728471361898 , -3.870138527544446
-1.1651174811916971 , 9.158577737067178 , -11.083344965725104
1.6655312324841702 , 6.787556068816281 , -4.072507534435009
1.556968969410043 , 6.891902393391753 , -4.312732332388613
1.6572792063494335 , 6.966351264798952 , -4.077433210061991
-0.9085676426461358 , 9.221688208331566 , -11.068934379464963
-0.5801131657704854 , 9.243631780682811 , -10.915524522763095
1.4823284106319046 , 6.970706610342038 , -4.143216829498698
1.8677854870225863 , 6.920468627101956 , -3.744498993065217
1.474690464109189 , 6.977525605304182 , -4.053179188891438
5.3318332579580066 , 17.986022093522713 , -5.418866888853549
1.4557170901469865 , 6.970577831890537 , -3.8741147949082055
1.6179021866133314 , 7.5533220939060435 , -3.8411193064882174
2.0344735158262948 , 11.220100947648563 , -4.77385575076912
-1.043409862237688 , 8.694342722407601 , -11.32838445703337
1.4155861364803093 , 7.081021944189975 , -4.3742026155269675
-0.7424716122449442 , 8.987494446439177 , -10.930169482031701
1.533119050398616 , 7.251452317484892 , -4.245847996451745
1.4144278708118059 , 7.239005067577766 , -3.885552414886051
1.3065642402526791 , 6.940264696141602 , -3.93271552369432
2.0049387356946937 , 6.019056622625511 , 1.5563420234575587
-0.8935060985376513 , 9.025256855232579 , -11.006845670532197
4.979281630459069 , 17.6896543400159 , -5.3825801986847415
1.324749454173064 , 6.803136256384887 , -4.011974009682961
5.557239331426834 , 18.02515962539111 , -5.170625684990392
-0.7651966190123285 , 9.067312896088222 , -10.96495964209648
2.3265268897265408 , 5.966216867266391 , 1.8395511974831678
7.525486872678746 , 7.487170680004947 , -1.4281307405168056
1.8751537550725448 , 7.179840911108631 , -3.7853951528479723
2.167511514987921 , 6.4054354674444465 , 1.4772919848013022
1.7994427199540737 , 6.945923504557181 , -3.9690313421249233
1.705245464053071 , 7.313854213396337 , -3.7795875967418353
1.4129262793808195 , 6.8888745918265695 , -4.062800283360897
7.544789760536263 , 7.41015897201516 , -1.5310653538865289
-0.7492434757799393 , 9.150076481115784 , -10.881434440611262
1.096982418788159 , 7.623281012723098 , -3.8139147882949405
1.5376993657021096 , 6.845287940252385 , -3.9266169835514972
7.822752278392385 , 7.825691020247995 , -1.6662118413599432
1.4353083673275815 , 6.645510884798871 , -4.256208230495499
5.617050253367076 , 18.06533500883628 , -5.342751543529684
1.5819235599810377 , 6.841992328205794 , -3.835747943977475
1.3025612704971945 , 7.085691334529797 , -3.9490636198065205
1.3580628998045219 , 7.168106640485364 , -3.912658354269592
1.46960143344677 , 7.112313532623205 , -3.8926389292807473
-0.8358164949858886 , 8.771620899294158 , -10.582009676224986
5.451120958901813 , 17.984807663568688 , -5.3839468923439995
2.032650668642164 , 6.500305623840319 , 1.83119160120672
1.777905932383006 , 7.225926917223449 , -4.013523459517236
5.347027117088914 , 18.15769348941288 , -5.304018774127826
-0.7342416877502007 , 9.103961129767715 , -11.096317812797455
-0.6861258572900113 , 9.082415950874793 , -10.674308345295463
8.00701760368587 , 7.723866772184067 , -1.4567614977089942
5.231931781645928 , 18.15907753914098 , -5.695150715076513
1.4611783606666569 , 6.887154588584297 , -3.8629253597843842
2.403622110365424 , 6.136793500959207 , 1.4418656481930257
-0.9321830578353796 , 9.35369840580739 , -11.129382846323693
1.8774258505354573 , 7.111804073188144 , -3.811848281393602
-0.9513744508418125 , 8.936222636777964 , -10.555347439377364
5.014074655370498 , 18.144816783884142 , -5.396111577120222
-0.6653419456741518 , 9.391225320223624 , -11.137942942212051
5.053149618413807 , 18.694574471420363 , -5.478944975206764
-0.6434290942999064 , 8.88302294957014 , -10.938622315801066
2.1550857657046314 , 11.268439441006644 , -4.705081827614072
5.350630472212024 , 18.195002546831304 , -5.257621797816744
8.078930334856045 , 7.374796835246939 , -1.5590028598682064
1.7100198809300715 , 6.734197421979458 , -3.857612401200666
1.6903096759816734 , 7.021336899007661 , -4.043067880781782
1.5226164454430264 , 7.113345376540876 , -3.758239285810682
7.737346207267632 , 7.909043199819717 , -1.0767438355413708
7.583850651291661 , 7.871278411710723 , -1.6962583034555712
1.4183894958381489 , 7.262983126530218 , -3.876283383060921
4.919739999241539 , 18.1841972696923 , -5.192403712679625
7.545699074966357 , 7.892357616912319 , -1.7573799300345883
1.6618852043798635 , 6.591477422508584 , -4.263998876969525
2.030181439995419 , 11.250517853687755 , -4.260091274139319
1.2422881173145628 , 7.0908052254278235 , -4.18901043396966
1.4717780267641443 , 7.134501308258523 , -3.7195323733951344
5.303936615409356 , 18.436388998544096 , -5.35431418051106
1.365652974335669 , 7.13933126409127 , -3.9965501618571566
1.1821386532458718 , 7.522151163233643 , -3.8911940058571286
-0.6174060334943958 , 9.039282293387219 , -10.869496975657091
1.6027187992115703 , 7.424667364993759 , -4.052979495383833
2.444672215248718 , 6.102768961241816 , 1.3330996713264252
2.0315434230826663 , 11.595943542324916 , -4.534482509257332
1.2397212644686508 , 6.753738744655378 , -3.8984709275898632
1.3830746636175903 , 7.181223907806586 , -3.862255577835323
2.0139251501587316 , 11.550149182484905 , -4.730704268788102
2.0174326989350453 , 6.109661628842661 , 1.7458124855616548
1.1179054587544925 , 7.063058131665575 , -3.698483447127077
1.2143390829026937 , 6.861338073356232 , -3.7268346658747413
5.361596507975945 , 17.954865764513887 , -5.621129635026723
5.254128470750753 , 18.25925106089323 , -5.442565624363985
1.569003515983861 , 7.197561783692784 , -3.6372957663007193
1.2947827338815272 , 7.332308335340948 , -4.1864480628401095
7.868985561006287 , 7.5167098015675045 , -1.6346720321461623
1.4368996168025383 , 6.891605086667411 , -3.9974392600758173
1.1639823289741076 , 6.836379432086673 , -3.667687889879872
5.305240021136749 , 17.765182087205897 , -5.443323181971721
1.6850931979814117 , 7.1672702896236515 , -4.0424226722505185
1.342791578276277 , 6.917503836533555 , -4.127302315203869
7.7617744293933955 , 7.790125983649304 , -1.4483637348677485
1.7252445967762622 , 7.382706341092757 , -3.7816731933880474
1.3691085073576208 , 6.937795348147486 , -3.092971142039574
2.420866241136783 , 11.497718812725337 , -4.556715840829396
1.5693205118698614 , 7.463917235397075 , -3.9617337386726876
1.95011579065894 , 11.416596033156495 , -4.625294683138124
5.475660552557172 , 18.507034826295598 , -5.361643746239677
1.5275825055619525 , 7.067748481227257 , -3.9558246729679047
-0.7732653381257695 , 8.811269996859398 , -10.990820404716377
2.2295988351692997 , 11.429841563857156 , -4.765532185706647
1.3819628488002702 , 6.88693050684237 , -3.778646736198978
1.272017290631414 , 7.319839151624194 , -3.848851014778569
5.355910913466245 , 18.539815077926164 , -5.256489287195457
1.6944836091301994 , 7.060188968358347 , -3.5563633435768436
7.6192219810562865 , 7.582581465868602 , -1.7352566421230984
7.9140071591418995 , 7.374366540853719 , -1.5906809712761723
1.608473578380239 , 7.08958909159295 , -3.9794212770224258
1.5780402135089087 , 6.892473958876202 , -3.971294402479416
5.216414308280093 , 18.227839609911882 , -5.245587157439071
1.893189644810886 , 6.4613491756629235 , 1.8458201135477923
1.4250046616430647 , 7.434966779313308 , -4.051790221747139
-1.0115254225174155 , 9.069929164336841 , -11.042310886174905
5.630603904959426 , 18.15236518146525 , -5.219186484381789
1.424167580121819 , 6.837501511441708 , -3.7483024650662973
-0.3699639836170696 , 8.90801896443103 , -11.001917856298373
1.9623951867295095 , 11.22679190672877 , -4.613489144259717
1.3536051352114347 , 6.943248726394096 , -3.7408368478032497
5.391374534877771 , 18.129847061791814 , -5.277437074529322
1.6763490280130662 , 7.475879144572852 , -3.936556838053763
5.414314767004274 , 18.152816369578158 , -5.363500355500675
2.021691972346377 , 11.583852125528708 , -4.775513704289615
2.117869034838113 , 11.607482608588338 , -4.711770092905573
-0.5857057163095976 , 9.08812026287578 , -10.842285455569103
-0.8888684861899923 , 9.028260668534864 , -10.9861653063307
1.4352228939105243 , 6.901553977540026 , -3.8111694155953706
7.534545995612658 , 7.710558256078755 , -1.3004706629820024
